scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g2_rain_fade,RAIN_FADE,14,,400,2,13,ok,,,1,49.55404199999691,2015.0,5,11.376000000000005,0.14400000000000546,10.418999999999983,10.459125000004121,888.0,708.0,419.0,2015.0,2,2,1,5,1762742140920,1762742140944,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,14,ok,,,1,51.58441599999719,2010.0,5,10.063000000000002,0.12000000000000455,12.211999999999989,12.23970799999563,886.0,707.0,417.0,2010.0,2,2,1,5,1762742141658,1762742141680,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,15,ok,,,1,51.21983399999408,2012.0,5,12.336000000000006,0.08400000000006003,11.353000000000009,11.370999999996911,887.0,707.0,418.0,2012.0,2,2,1,5,1762742142349,1762742142370,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,16,ok,,,1,48.64908400000445,2009.0,5,10.818999999999988,0.09500000000002728,10.784999999999968,10.81558399999949,886.0,707.0,416.0,2009.0,2,2,1,5,1762742143178,1762742143199,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,17,ok,,,1,53.76829200000088,2008.0,5,12.046,0.084999999999809,11.04400000000004,11.068458000011105,884.0,707.0,417.0,2008.0,2,2,1,5,1762742143836,1762742143860,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,18,ok,,,1,53.19425000000422,2008.0,5,11.461999999999989,0.12000000000011823,10.97199999999998,10.95787500000256,885.0,707.0,416.0,2008.0,2,2,1,5,1762742144544,1762742144567,light,0.8,80.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,19,ok,,,1,54.35437500000262,2012.0,5,10.112000000000002,0.12000000000011823,10.805999999999983,10.786582999998018,887.0,707.0,418.0,2012.0,2,2,1,5,1762742145294,1762742145318,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,20,ok,,,1,51.9999999999925,2013.0,5,10.312000000000005,0.10799999999994725,11.085999999999899,11.0762920000127,887.0,709.0,417.0,2013.0,2,2,1,5,1762742146007,1762742146029,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,1,ok,,,1,52.0537499999989,2011.0,5,10.226000000000006,0.11899999999991451,10.92599999999993,10.9248749999864,886.0,709.0,416.0,2011.0,2,2,1,5,1762742146840,1762742146862,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,2,ok,,,1,51.44750000000897,2015.0,5,11.342999999999996,0.08100000000013097,10.68500000000006,10.720583999997757,888.0,709.0,418.0,2015.0,2,2,1,5,1762742147540,1762742147560,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,3,ok,,,2,54.66145799999822,2014.0,5,11.866,0.13599999999996726,11.197000000000003,11.225709000001416,888.0,708.0,418.0,2014.0,2,2,1,5,1762742148770,1762742148792,moderate,0.5,50.0,0.0,3,4,0.75,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,4,ok,,,1,53.66541700000482,2017.0,5,11.209000000000003,0.10199999999963438,10.086000000000013,10.059999999995739,889.0,709.0,419.0,2017.0,2,2,1,5,1762742149563,1762742149587,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,5,ok,,,1,50.146041999994395,2009.0,5,10.873999999999995,0.08699999999976171,11.149000000000115,11.168791000002898,886.0,706.0,417.0,2009.0,2,2,1,5,1762742150263,1762742150285,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,6,ok,,,1,50.97058299999446,2008.0,5,12.204999999999998,0.12200000000029831,12.100999999999885,12.14983299999517,885.0,706.0,417.0,2008.0,2,2,1,5,1762742150952,1762742150974,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,7,ok,,,1,52.47741699999153,2015.0,5,12.710000000000008,0.09500000000002728,11.270000000000095,11.308415999991439,888.0,708.0,419.0,2015.0,2,2,1,5,1762742151827,1762742151848,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,8,ok,,,1,51.73829199999602,2017.0,5,11.192999999999998,0.08100000000013097,11.476999999999975,11.587540999997259,889.0,709.0,419.0,2017.0,2,2,1,5,1762742152639,1762742152660,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,9,ok,,,1,52.473583999997686,2014.0,5,10.256999999999998,0.12200000000029831,11.660000000000082,11.817999999991002,888.0,708.0,418.0,2014.0,2,2,1,5,1762742153466,1762742153489,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,10,ok,,,1,49.95058300001176,2017.0,5,10.381999999999998,0.08800000000019281,11.191000000000031,11.217959000006772,889.0,709.0,419.0,2017.0,2,2,1,5,1762742154266,1762742154286,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,11,ok,,,1,57.37841699999535,2012.0,5,10.762999999999998,0.1069999999999709,11.42200000000014,11.430875000002061,886.0,708.0,418.0,2012.0,2,2,1,5,1762742154978,1762742155002,moderate,0.5,50.0,0.0,1,2,0.5,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,12,ok,,,1,52.33099999999524,2015.0,5,10.963999999999992,0.10699999999974352,10.882999999999925,10.87741700000322,888.0,709.0,418.0,2015.0,2,2,1,5,1762742155677,1762742155698,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,13,ok,,,1,47.630333000000746,2017.0,5,11.776999999999994,0.08999999999991815,10.182999999999993,10.199749999998176,889.0,709.0,419.0,2017.0,2,2,1,5,1762742156382,1762742156402,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,14,ok,,,1,50.20445800001028,2014.0,5,10.281000000000006,0.11899999999991451,10.823000000000093,10.838875000004577,888.0,708.0,418.0,2014.0,2,2,1,5,1762742157212,1762742157235,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,15,ok,,,2,51.02116700000181,2017.0,5,11.906999999999996,0.11900000000014188,10.542999999999893,10.515458000000422,889.0,709.0,419.0,2017.0,2,2,1,5,1762742158513,1762742158535,moderate,0.5,50.0,0.0,3,4,0.75,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,16,ok,,,1,49.3889170000017,2015.0,5,9.948999999999991,0.11300000000005639,11.005999999999972,11.003583000004369,888.0,708.0,419.0,2015.0,2,2,1,5,1762742159240,1762742159262,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,17,ok,,,1,47.50983299999234,2012.0,5,11.274000000000001,0.07899999999995089,10.360999999999763,10.36937499999624,887.0,708.0,417.0,2012.0,2,2,1,5,1762742159957,1762742159976,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
