scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,12,ok,,0,1,64.79633399976592,1498.0,6,0.6169999999999973,0.08600000000001273,0.07600000000000762,0.07600000000000762,0.0,1762355974708,1762355974772,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,13,ok,,0,1,74.6222919997308,1496.0,6,0.7319999999999851,0.10400000000001342,0.044999999999987494,0.044999999999987494,0.0,1762355975432,1762355975507,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,14,ok,,0,1,61.84083300013299,1499.0,6,0.519999999999996,0.045000000000001705,0.04999999999999716,0.04999999999999716,0.0,1762355976201,1762355976263,light→light,0.64,,,2,2,1.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,15,ok,,0,1,66.62520899953961,1497.0,6,0.6729999999999947,0.10899999999999466,0.07200000000000273,0.07200000000000273,0.0,1762355976822,1762355976889,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,16,ok,,0,1,72.47462499981339,1496.0,6,0.8600000000000065,0.10799999999998988,0.13400000000000034,0.13400000000000034,0.0,1762355977534,1762355977606,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,17,ok,,0,1,68.68475000010221,1499.0,6,0.5859999999999985,0.07900000000000773,0.08500000000000796,0.08500000000000796,0.0,1762355978441,1762355978509,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,18,ok,,0,1,69.3665000007968,1496.0,6,0.8050000000000068,0.09199999999999875,0.0759999999999934,0.0759999999999934,0.0,1762355979215,1762355979285,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,19,ok,,0,1,68.35037500059116,1497.0,6,0.818000000000005,0.08899999999999864,0.05099999999998772,0.05099999999998772,0.0,1762355979981,1762355980049,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,300,2,20,ok,,0,1,66.2049169995953,1497.0,6,1.0009999999999977,0.10799999999998988,0.0940000000000083,0.0940000000000083,0.0,1762355980707,1762355980774,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,1,ok,,0,1,69.0106249994642,1495.0,6,0.5290000000000035,0.07899999999999352,0.0800000000000125,0.0800000000000125,0.0,1762355981542,1762355981611,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,2,ok,,0,1,65.80445899999177,1497.0,6,0.5729999999999933,0.09000000000001762,0.06900000000000261,0.06900000000000261,0.0,1762355982307,1762355982372,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,3,ok,,0,1,63.380125000549015,1499.0,6,0.7349999999999923,0.09299999999998931,0.10799999999998988,0.10799999999998988,0.0,1762355983063,1762355983126,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,4,ok,,0,1,65.47966600010113,1494.0,6,0.570999999999998,0.10099999999998488,0.2009999999999934,0.2009999999999934,0.0,1762355983826,1762355983891,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,5,ok,,0,1,62.540167000406655,1498.0,6,0.6119999999999948,0.09000000000000341,0.06599999999998829,0.06599999999998829,0.0,1762355984628,1762355984690,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,6,ok,,0,1,61.43583299945021,1497.0,6,0.5150000000000006,0.07199999999998852,0.06400000000000716,0.06400000000000716,0.0,1762355985423,1762355985484,light→light,0.64,,,2,2,1.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,7,ok,,0,1,67.6391249999142,1496.0,6,0.730000000000004,0.11700000000000443,0.05700000000001637,0.05700000000001637,0.0,1762355986159,1762355986226,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,8,ok,,0,1,69.02387499940232,1500.0,6,0.6739999999999995,0.16199999999999193,0.06999999999999318,0.06999999999999318,0.0,1762355986910,1762355986979,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,9,ok,,0,1,65.15825099995709,1497.0,6,0.8799999999999955,0.10099999999999909,0.07800000000000296,0.07800000000000296,0.0,1762355987787,1762355987852,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,10,ok,,0,1,63.88612499995361,1498.0,6,0.5689999999999955,0.04799999999998761,0.08799999999999386,0.08799999999999386,0.0,1762355988556,1762355988619,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,11,ok,,0,1,66.58554200021172,1497.0,6,0.5839999999999961,0.0519999999999925,0.07200000000000273,0.07200000000000273,0.0,1762355989311,1762355989377,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,12,ok,,0,1,68.1241249994855,1499.0,6,0.551000000000009,0.051999999999964075,0.0630000000000166,0.0630000000000166,0.0,1762355990077,1762355990146,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,13,ok,,0,1,63.104791000114346,1497.0,6,0.652000000000001,0.07900000000002194,0.06599999999998829,0.06599999999998829,0.0,1762355990851,1762355990914,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
