scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g1_online_only,LEO_ONLY,12,0.0,600,2,17,ok,,0,2,47.10962501121685,2013.0,5,9.804999999999996,0.03499999999985448,9.669999999999959,9.668124985182658,887.0,709.0,417.0,2013.0,2,2,1,5,1761446989437,1761446989463,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.0,600,2,18,ok,,0,2,43.210415984503925,2008.0,5,9.735000000000003,0.03799999999978354,9.856999999999971,9.855334006715566,885.0,707.0,416.0,2008.0,2,2,1,5,1761446989745,1761446989767,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.0,600,2,19,ok,,0,2,47.126749996095896,2013.0,5,10.104999999999993,0.03399999999987813,9.761999999999944,9.759749984368682,887.0,709.0,417.0,2013.0,2,2,1,5,1761446990026,1761446990050,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.0,600,2,20,ok,,0,2,44.98520799097605,2008.0,5,9.642999999999997,0.03700000000003456,9.745999999999981,9.743500006152317,885.0,707.0,416.0,2008.0,2,2,1,5,1761446990315,1761446990340,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,1,ok,,0,2,50.874542008386925,2010.0,5,9.861,0.03899999999998727,9.725999999999999,9.719208988826722,886.0,708.0,416.0,2010.0,2,2,1,5,1761446991261,1761446991289,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,2,ok,,0,2,48.82333299610764,2011.0,5,9.730000000000004,0.03800000000023829,9.735000000000014,9.733333979966119,886.0,708.0,417.0,2011.0,2,2,1,5,1761446991557,1761446991583,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,3,ok,,0,2,43.259792000753805,2012.0,5,9.906999999999996,0.0340000000001055,9.875999999999976,9.872791008092463,886.0,709.0,417.0,2012.0,2,2,1,5,1761446991848,1761446991871,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,4,ok,,0,2,47.602167003788054,2008.0,5,9.573999999999995,0.03800000000023829,9.784999999999968,9.781959000974894,885.0,707.0,416.0,2008.0,2,2,1,5,1761446992127,1761446992153,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,5,ok,,0,2,47.826583991991356,2010.0,5,9.588999999999992,0.0340000000001055,9.692999999999984,9.691250015748665,885.0,708.0,417.0,2010.0,2,2,1,5,1761446992402,1761446992429,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,6,ok,,0,2,41.87745798844844,2013.0,5,9.662999999999993,0.03499999999985448,9.659999999999968,9.658083989052102,887.0,709.0,417.0,2013.0,2,2,1,5,1761446992693,1761446992715,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,7,ok,,0,2,48.54808299569413,2006.0,5,9.864999999999998,0.03699999999935244,9.77800000000002,9.775792015716434,884.0,707.0,415.0,2006.0,2,2,1,5,1761446992977,1761446993003,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,8,ok,,0,2,46.731583977816626,2014.0,5,9.874000000000002,0.035999999999830834,9.978999999999928,9.976083994843066,888.0,709.0,417.0,2014.0,2,2,1,5,1761446993271,1761446993295,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,9,ok,,0,2,46.43570797634311,2011.0,5,9.804000000000002,0.03600000000005821,9.67999999999995,9.678583999630064,886.0,709.0,416.0,2011.0,2,2,1,5,1761446993545,1761446993569,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,10,ok,,0,2,47.84808401018381,2006.0,5,9.646999999999995,0.03999999999950887,9.658999999999878,9.656667010858655,884.0,706.0,416.0,2006.0,2,2,1,5,1761446993829,1761446993853,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,11,ok,,0,2,45.94533299678005,2008.0,5,9.467999999999996,0.03600000000005821,9.970000000000027,9.968333994038403,885.0,707.0,416.0,2008.0,2,2,1,5,1761446994117,1761446994141,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,12,ok,,0,2,49.06874999869615,2014.0,5,9.984999999999996,0.031000000000403816,9.942000000000007,9.939584007952362,888.0,709.0,417.0,2014.0,2,2,1,5,1761446994396,1761446994422,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,13,ok,,0,2,48.89599999296479,2011.0,5,9.641999999999996,0.03499999999985448,9.622999999999934,9.619916992960498,886.0,708.0,417.0,2011.0,2,2,1,5,1761446994689,1761446994715,,,,,,,,,,,,,,,
