scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
y2_rain_fade,RAIN_FADE,14,0.2,300,2,1,ok,,0,1,34.357958000327926,374.0,1,3.738999999999997,13.535999999999945,1762782770966,1762782770977,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,2,ok,,0,1,33.216167001228314,374.0,1,3.620999999999995,14.062999999999874,1762782771358,1762782771371,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,3,ok,,0,1,37.434875001054024,374.0,1,3.594000000000001,13.595000000000027,1762782771753,1762782771767,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,4,ok,,0,1,33.235457998671336,374.0,1,3.913000000000004,13.771000000000072,1762782772160,1762782772170,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,5,ok,,0,1,32.25129099882906,374.0,1,3.8470000000000013,13.723999999999933,1762782772531,1762782772541,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,6,ok,,0,1,33.08291700159316,374.0,1,3.943000000000005,13.730999999999995,1762782772913,1762782772926,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,7,ok,,0,1,32.031124999775784,374.0,1,3.917999999999992,13.544999999999845,1762782773289,1762782773298,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,8,ok,,0,1,33.81366600297042,374.0,1,3.7379999999999995,13.580000000000041,1762782773709,1762782773721,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,9,ok,,0,1,35.830541000905214,374.0,1,3.916000000000004,13.475999999999885,1762782774074,1762782774084,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,10,ok,,0,1,34.971417000633664,374.0,1,3.756999999999998,13.697999999999979,1762782774464,1762782774477,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,11,ok,,0,1,35.514499999408145,374.0,1,4.199999999999996,14.69500000000005,1762782774867,1762782774880,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,12,ok,,0,1,33.61924999990151,374.0,1,3.718000000000007,13.865000000000009,1762782775238,1762782775248,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
