scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,3,ok,,0,1,13.509791999240406,662,1,0.5879999999999939,1.4359999999999786,1.888375001726672,1762076135389,1762076135634,storm,0.15,15.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,4,ok,,0,1,13.578332989709452,662,1,0.5439999999999969,1.4239999999999782,2.1940410078968853,1762076137556,1762076137779,storm,0.15,15.0,0.0,6,6,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,5,ok,,0,1,17.30975000828039,662,1,0.4759999999999991,1.615000000000066,2.015582998865284,1762076138598,1762076138830,storm,0.15,15.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,6,ok,,0,1,17.338999998173676,662,1,0.5040000000000049,1.3979999999999109,2.0351669954834506,1762076139724,1762076139911,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,7,ok,,0,1,15.893707997747697,662,1,0.48499999999999943,1.6260000000000332,2.0735410071210936,1762076140706,1762076140903,storm,0.15,15.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,8,ok,,0,1,14.109541007201187,662,1,0.6240000000000023,1.488999999999976,2.144375001080334,1762076141795,1762076141982,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,9,failed,wait_access_response,0,3,518.889292012318,1402,3,16.048000000000002,0.0,0.0,1762076143782,,storm,0.15,15.0,0.0,7,7,1.0,1,4,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,10,ok,,0,1,18.42416600266006,662,1,0.8060000000000116,1.8719999999999573,2.317833001143299,1762076145152,1762076145379,storm,0.15,15.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,11,ok,,0,1,15.504666997003369,662,1,0.5100000000000016,1.7740000000000578,2.5718749966472387,1762076146720,1762076146956,storm,0.15,15.0,0.0,4,4,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,12,ok,,0,1,14.883125011692755,662,1,0.5259999999999962,1.6829999999999927,2.15537499752827,1762076147793,1762076147996,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,13,ok,,0,1,16.94070799567271,662,1,0.5,1.483000000000004,2.1720000077039003,1762076148768,1762076148950,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
