scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g3_short_window,SHORT_WINDOW,12,0.5,200,2,14,ok,,,2,49.9688750000189,2008.0,5,10.289000000000001,0.04099999999993997,9.657999999999987,9.655791000000136,885.0,707.0,416.0,2008.0,2,2,1,5,1761481160850,1761481160876,,,,,,,,,,short,5937,272,255,249,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,15,ok,,,2,45.25558299999943,2013.0,5,10.308999999999997,0.04399999999998272,9.987000000000023,9.984207999991668,887.0,709.0,417.0,2013.0,2,2,1,5,1761481170066,1761481170090,,,,,,,,,,short,7660,760,238,264,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,16,ok,,,2,49.050540999985515,2013.0,5,10.081999999999994,0.04300000000012005,9.900999999999954,9.898208000009845,887.0,709.0,417.0,2013.0,2,2,1,5,1761481180485,1761481180511,,,,,,,,,,short,7160,546,319,274,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,17,failed,switch_client,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,short,7546,464,327,263,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,18,failed,switch_client,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,short,6854,463,329,272,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,19,ok,,,2,49.93475000000558,2006.0,5,9.952000000000002,0.03700000000003456,9.92999999999995,9.927333000007366,884.0,707.0,415.0,2006.0,2,2,1,5,1761481211070,1761481211098,,,,,,,,,,short,7643,729,293,233,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,20,ok,,,2,48.08266599999911,2008.0,5,9.891000000000002,0.03799999999989723,9.88799999999992,9.884625000012193,885.0,708.0,415.0,2008.0,2,2,1,5,1761481221283,1761481221310,,,,,,,,,,short,7687,352,325,199,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,21,ok,,,2,46.19595899998785,2011.0,5,10.074000000000005,0.04099999999993997,9.826000000000022,9.82325000001083,886.0,709.0,416.0,2011.0,2,2,1,5,1761481231916,1761481231940,,,,,,,,,,short,6250,342,244,214,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,22,ok,,,2,44.839041999978235,2015.0,5,9.878,0.04200000000003001,10.087999999999909,10.085625000044729,888.0,708.0,419.0,2015.0,2,2,1,5,1761481240976,1761481240998,,,,,,,,,,short,6641,698,311,238,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,23,ok,,,2,51.197042000012516,2015.0,5,9.925999999999995,0.03899999999987358,10.009000000000015,9.999332999996113,888.0,709.0,418.0,2015.0,2,2,1,5,1761481250586,1761481250614,,,,,,,,,,short,6800,445,277,223,3
g3_short_window,SHORT_WINDOW,12,0.5,200,2,24,failed,auth_client,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,short,6160,419,239,252,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,25,ok,,,2,47.13854200002743,2010.0,5,9.857999999999997,0.04000000000007731,9.893999999999949,9.891666999976678,886.0,708.0,416.0,2010.0,2,2,1,5,1761481269633,1761481269657,,,,,,,,,,short,7347,868,267,169,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,26,ok,,,2,48.341542000002846,2012.0,5,9.831000000000003,0.036999999999920874,10.036000000000001,10.034458000006907,888.0,707.0,417.0,2012.0,2,2,1,5,1761481279574,1761481279599,,,,,,,,,,short,6099,339,241,156,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,27,ok,,,2,44.80637500000739,2011.0,5,9.638000000000002,0.03599999999994452,10.152999999999963,10.151750000034099,887.0,707.0,417.0,2011.0,2,2,1,5,1761481288567,1761481288591,,,,,,,,,,short,6500,450,221,200,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,28,ok,,,2,47.81987499995921,2011.0,5,9.988,0.04099999999993997,10.125000000000057,10.1211660000331,886.0,708.0,417.0,2011.0,2,2,1,5,1761481297920,1761481297946,,,,,,,,,,short,7041,455,232,197,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,29,ok,,,2,54.76066599999285,2014.0,5,10.025999999999996,0.038000000000010914,10.077999999999975,10.07704199997761,888.0,708.0,418.0,2014.0,2,2,1,5,1761481307726,1761481307756,,,,,,,,,,short,6803,453,313,199,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,30,ok,,,2,47.515166999971825,2013.0,5,9.759999999999998,0.03700000000003456,9.989000000000033,9.985667000023568,887.0,709.0,417.0,2013.0,2,2,1,5,1761481317353,1761481317379,,,,,,,,,,short,6760,366,224,237,2
